dataset_name,fold_id,bucket_id,parent_bucket_id,level,status,weak_reasons,effective_bucket_id,threshold_source_bucket,n_train,n_val,pos_val,neg_val,score,parent_score,gain,alpha,beta,stats_regret,stats_precision,stats_recall,stats_f1,stats_bac,stats_bnd_ratio,stats_pos_coverage,stats_n_samples,stats_auc
adult_bttwd,4,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=high,3,strong,[],L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,1418,643,117,526,0.4465696316139243,0.2709942084942085,0.1755754231197158,0.4,0.3,0.16057542768273717,0.6545454545454545,0.6153846153846154,0.6343612334801763,0.7487569464755777,0.05443234836702955,0.17107309486780714,643.0,0.881974911442592
adult_bttwd,4,L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,243,120,37,83,0.03749999999999998,0.09776276539743811,-0.060262765397438134,0.8,0.4,0.2791666666666667,1.0,0.2972972972972973,0.4583333333333333,0.5281667209378053,0.2833333333333333,0.09166666666666666,120.0,0.7824812764571801
adult_bttwd,4,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high,3,strong,[],L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,327,113,58,55,0.3707079646017699,0.32183875689674585,0.048869207705024065,0.7,0.4,0.24557522123893805,0.9285714285714286,0.6724137931034483,0.78,0.5907523510971786,0.3274336283185841,0.37168141592920356,113.0,0.861755485893417
adult_bttwd,4,L1_age=very_old|L2_education=top|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=very_old|L2_education=top,L1_age=very_old|L2_education=top,93,34,16,18,0.4065464895635674,0.5932286249219888,-0.18668213535842137,0.5,0.2,0.22058823529411764,0.8,0.75,0.7741935483870969,0.625,0.29411764705882354,0.4411764705882353,34.0,0.8993055555555556
adult_bttwd,4,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high,3,strong,[],L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,810,350,10,340,0.4251098901098901,0.3957608027851731,0.02934908732471697,0.6,0.4,0.02642857142857143,1.0,0.3,0.4615384615384615,0.6441176470588236,0.02,0.008571428571428572,350.0,0.9729411764705882
adult_bttwd,4,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,L1_age=mid|L2_education=mid,3,strong,[],L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,259,134,4,130,0.6442786069651741,0.2807017543859649,0.36357685257920924,0.4,0.3,0.022388059701492536,1.0,0.5,0.6666666666666666,0.75,0.0,0.014925373134328358,134.0,0.9846153846153847
adult_bttwd,4,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=high,3,strong,[],L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,684,313,145,168,0.5018066331964096,0.32183875689674585,0.17996787629966376,0.4,0.3,0.2523961661341853,0.6858638743455497,0.903448275862069,0.7797619047619048,0.7433908045977011,0.051118210862619806,0.610223642172524,313.0,0.8577791461412151
adult_bttwd,4,L1_age=old|L2_education=high|L3_hours-per-week=high_hours,L1_age=old|L2_education=high,3,strong,[],L1_age=old|L2_education=high|L3_hours-per-week=high_hours,L1_age=old|L2_education=high|L3_hours-per-week=high_hours,865,366,203,163,0.4923655254451508,0.489907386428005,0.002458139017145755,0.4,0.2,0.25341530054644806,0.7478991596638656,0.8768472906403941,0.8072562358276645,0.6654175103508719,0.12295081967213115,0.6502732240437158,366.0,0.8538336002901267
adult_bttwd,4,L1_age=very_old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=low,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=very_old|L2_education=low,L1_age=very_old|L2_education=low,141,69,4,65,0.3166666666666667,0.4868607954545454,-0.1701941287878787,0.4,0.2,0.06159420289855073,1.0,0.25,0.4,0.6096153846153847,0.043478260869565216,0.014492753623188406,69.0,0.8923076923076922
adult_bttwd,4,L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,L1_age=mid|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=mid|L2_education=top,L1_age=mid|L2_education=top,108,70,41,29,0.38095238095238104,0.5371057513914657,-0.15615337043908462,0.5,0.1,0.2714285714285714,0.7906976744186046,0.8292682926829268,0.8095238095238095,0.4835996635828427,0.3142857142857143,0.6142857142857143,70.0,0.7897392767031118
adult_bttwd,5,ROOT,,0,strong,[],ROOT,ROOT,18234,7815,1882,5933,0.4795440106071027,,,0.5,0.2,0.1527831094049904,0.790891597177678,0.655154091392136,0.7166521360069747,0.7256892991934555,0.16865003198976328,0.19948816378758796,7815.0,0.9266843639916009
adult_bttwd,5,L1_age=young,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,3619,1514,22,1492,0.3507204364205685,0.4795440106071027,-0.12882357418653423,0.6,0.3,0.016017173051519156,1.0,0.22727272727272727,0.37037037037037035,0.6112905191323422,0.00726552179656539,0.0033025099075297227,1514.0,0.9295941993663173
adult_bttwd,5,L1_age=old,ROOT,1,strong,[],L1_age=old,L1_age=old,6245,2713,968,1745,0.4900866692984385,0.4795440106071027,0.010542658691335804,0.5,0.3,0.19572429045337264,0.8041714947856315,0.7169421487603306,0.7580557072637905,0.7398464325463544,0.14448949502395872,0.31809804644305195,2713.0,0.9094049705178906
adult_bttwd,5,L1_age=mid,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,4763,2036,407,1629,0.40390573990086054,0.4795440106071027,-0.07563827070624218,0.5,0.2,0.15164538310412573,0.8068181818181818,0.5233415233415234,0.6348733233979136,0.6818672012042177,0.15864440078585462,0.12966601178781925,2036.0,0.9102975401317943
adult_bttwd,5,L1_age=very_old,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,3607,1552,485,1067,0.37526180707624934,0.4795440106071027,-0.10428220353085338,0.6,0.3,0.20731314432989692,0.8073654390934845,0.5876288659793815,0.6801909307875895,0.6771321462043112,0.1952319587628866,0.22744845360824742,1552.0,0.8869766857650798
adult_bttwd,5,L1_age=old|L2_education=high,L1_age=old,2,strong,[],L1_age=old|L2_education=high,L1_age=old|L2_education=high,2963,1320,544,776,0.5086066246822609,0.4900866692984385,0.018519955383822395,0.5,0.3,0.20359848484848486,0.8027079303675049,0.7628676470588235,0.7822808671065034,0.7435472255912674,0.14015151515151514,0.39166666666666666,1320.0,0.9004498464978776
adult_bttwd,5,L1_age=mid|L2_education=high,L1_age=mid,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,2402,998,248,750,0.3933676877564653,0.40390573990086054,-0.010538052144395238,0.5,0.2,0.17334669338677355,0.8081395348837209,0.5604838709677419,0.6619047619047619,0.6789086021505376,0.1903807615230461,0.17234468937875752,998.0,0.9055645161290322
adult_bttwd,5,L1_age=mid|L2_education=mid,L1_age=mid,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1920,857,102,755,0.1980929113185531,0.40390573990086054,-0.20581282858230743,0.5,0.2,0.12602100350058343,0.9615384615384616,0.24509803921568626,0.390625,0.5708933904687703,0.13302217036172695,0.030338389731621937,857.0,0.8867809375405792
adult_bttwd,5,L1_age=young|L2_education=mid,L1_age=young,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1712,721,5,716,0.3250115580212668,0.3507204364205685,-0.025708878399301693,0.7,0.6,0.008321775312066574,1.0,0.2,0.33333333333333337,0.6,0.0,0.0013869625520110957,721.0,0.9622905027932961
adult_bttwd,5,L1_age=very_old|L2_education=mid,L1_age=very_old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1612,673,141,532,0.07942631592054246,0.37526180707624934,-0.2958354911557069,0.7,0.3,0.20022288261515603,0.9473684210526315,0.2553191489361702,0.4022346368715083,0.5327347624380099,0.2451708766716196,0.05646359583952452,673.0,0.8299872020476724
adult_bttwd,5,L1_age=young|L2_education=low,L1_age=young,2,weak,"[""invalid_structural_score""]",ROOT,ROOT,72,37,0,37,,0.3507204364205685,,,,,,,,,,,,
adult_bttwd,5,L1_age=mid|L2_education=top,L1_age=mid,2,strong,[],L1_age=mid|L2_education=top,L1_age=mid|L2_education=top,331,126,57,69,0.5153256704980844,0.40390573990086054,0.11141993059722388,0.6,0.3,0.20634920634920634,0.7796610169491526,0.8070175438596491,0.7931034482758621,0.7368421052631579,0.14285714285714285,0.46825396825396826,126.0,0.8957538774472412
adult_bttwd,5,L1_age=old|L2_education=low,L1_age=old,2,weak,"[""insufficient_improvement_over_parent""]",L1_age=old,L1_age=old,189,80,1,79,-0.01875,0.4900866692984385,-0.5088366692984385,1.0,0.9,0.01875,0.0,0.0,0.0,0.5,0.0,0.0,80.0,0.9367088607594937
adult_bttwd,5,L1_age=young|L2_education=high,L1_age=young,2,strong,[],L1_age=young|L2_education=high,L1_age=young|L2_education=high,1804,744,15,729,0.49956171107994396,0.3507204364205685,0.14884127465937547,0.4,0.3,0.019489247311827957,0.75,0.4,0.5217391304347827,0.6972565157750343,0.005376344086021506,0.010752688172043012,744.0,0.903246456332876
adult_bttwd,5,L1_age=mid|L2_education=low,L1_age=mid,2,weak,"[""invalid_structural_score""]",ROOT,ROOT,110,55,0,55,,0.40390573990086054,,,,,,,,,,,,
adult_bttwd,5,L1_age=very_old|L2_education=high,L1_age=very_old,2,strong,[],L1_age=very_old|L2_education=high,L1_age=very_old|L2_education=high,1260,598,219,379,0.416275297763145,0.37526180707624934,0.04101349068689564,0.5,0.3,0.2403846153846154,0.7086956521739131,0.7442922374429224,0.7260579064587972,0.7111962506475826,0.13879598662207357,0.38461538461538464,598.0,0.8731822508162552
adult_bttwd,5,L1_age=very_old|L2_education=low,L1_age=very_old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,294,114,7,107,0.16666666666666666,0.37526180707624934,-0.20859514040958269,0.6,0.3,0.07456140350877193,1.0,0.14285714285714285,0.25,0.5667556742323098,0.017543859649122806,0.008771929824561403,114.0,0.8891855807743659
adult_bttwd,5,L1_age=old|L2_education=top,L1_age=old,2,strong,[],L1_age=old|L2_education=top,L1_age=old|L2_education=top,784,321,217,104,0.6810773798323194,0.4900866692984385,0.1909907105338809,0.6,0.4,0.1690031152647975,0.8608695652173913,0.9124423963133641,0.8859060402684564,0.7494904289259128,0.07165109034267912,0.7165109034267912,321.0,0.8942307692307693
adult_bttwd,5,L1_age=very_old|L2_education=top,L1_age=very_old,2,strong,[],L1_age=very_old|L2_education=top,L1_age=very_old|L2_education=top,441,167,118,49,0.565189005249413,0.37526180707624934,0.1899271981731636,0.6,0.1,0.18113772455089822,0.9174311926605505,0.847457627118644,0.8810572687224669,0.5461777931511588,0.2694610778443114,0.6526946107784432,167.0,0.9071255620892426
adult_bttwd,5,L1_age=young|L2_education=top,L1_age=young,2,weak,"[""insufficient_train_samples""]",ROOT,ROOT,31,12,2,10,,0.3507204364205685,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=mid,L1_age=old,2,weak,"[""insufficient_improvement_over_parent""]",L1_age=old,L1_age=old,2309,992,206,786,0.075261842028648,0.4900866692984385,-0.41482482726979053,0.6,0.2,0.19732862903225806,0.8591549295774648,0.2961165048543689,0.44043321299638993,0.5030200844882531,0.33568548387096775,0.0715725806451613,992.0,0.8676659502458065
adult_bttwd,5,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top,3,strong,[],L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,71,30,13,17,0.7869047619047619,0.6810773798323194,0.10582738207244247,0.4,0.3,0.09166666666666666,0.8666666666666667,1.0,0.9285714285714286,0.8529411764705883,0.1,0.5,30.0,0.9638009049773755
adult_bttwd,5,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid,3,strong,[],L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,427,171,16,155,0.2947368421052632,0.07942631592054246,0.21531052618472074,0.4,0.3,0.0935672514619883,1.0,0.25,0.4,0.6217741935483871,0.023391812865497075,0.023391812865497075,171.0,0.7891129032258064
adult_bttwd,5,L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=old|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=old|L2_education=top,L1_age=old|L2_education=top,387,160,101,59,0.5638034326424871,0.6810773798323194,-0.1172739471898323,0.7,0.4,0.2015625,0.8913043478260869,0.8118811881188119,0.8497409326424871,0.7025507635509314,0.16875,0.575,160.0,0.8647424064440342
adult_bttwd,5,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,287,139,9,130,0.35182623132263424,0.075261842028648,0.27656438929398625,0.4,0.2,0.05575539568345324,0.75,0.3333333333333333,0.46153846153846156,0.6282051282051282,0.1079136690647482,0.02877697841726619,139.0,0.976068376068376
adult_bttwd,5,L1_age=mid|L2_education=low|L3_hours-per-week=low_hours,L1_age=mid|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,20,9,0,9,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=mid|L2_education=low|L3_hours-per-week=high_hours,L1_age=mid|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,17,9,0,9,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=very_old|L2_education=low|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,43,23,4,19,,0.16666666666666666,,,,,,,,,,,,
adult_bttwd,5,L1_age=young|L2_education=top|L3_hours-per-week=normal_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,13,7,0,7,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=very_old|L2_education=high,L1_age=very_old|L2_education=high,293,134,24,110,0.18936567164179108,0.416275297763145,-0.2269096261213539,0.6,0.3,0.18470149253731344,0.875,0.2916666666666667,0.43750000000000006,0.5912878787878788,0.12686567164179105,0.05970149253731343,134.0,0.8329545454545455
adult_bttwd,5,L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,L1_age=mid|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,642,260,94,166,0.3405025955639454,0.3933676877564653,-0.05286509219251989,0.5,0.2,0.22884615384615384,0.8405797101449275,0.6170212765957447,0.7116564417177915,0.6247756985388362,0.2846153846153846,0.2653846153846154,260.0,0.876121507305819
adult_bttwd,5,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top,3,strong,[],L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,164,60,46,14,0.6927631578947369,0.565189005249413,0.1275741526453239,0.5,0.4,0.15416666666666667,0.8775510204081632,0.9347826086956522,0.9052631578947369,0.610248447204969,0.11666666666666667,0.8166666666666667,60.0,0.9114906832298137
adult_bttwd,5,L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L1_age=young|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=young|L2_education=high,L1_age=young|L2_education=high,860,366,3,363,0.4918032786885246,0.49956171107994396,-0.007758432391419379,0.2,0.1,0.00819672131147541,1.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.00273224043715847,366.0,0.827364554637282
adult_bttwd,5,L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1248,570,61,509,0.16210045662100456,0.1980929113185531,-0.035992454697548554,0.5,0.2,0.11929824561403508,1.0,0.19672131147540983,0.3287671232876712,0.5639795162485104,0.09473684210526316,0.021052631578947368,570.0,0.8809623498341331
adult_bttwd,5,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L1_age=mid|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,292,145,16,129,0.3089490968801313,0.3933676877564653,-0.08441859087633402,0.7,0.2,0.09482758620689655,1.0,0.3125,0.47619047619047616,0.6058624031007752,0.14482758620689656,0.034482758620689655,145.0,0.9341085271317829
adult_bttwd,5,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low,3,weak,"[""invalid_structural_score""]",L1_age=old,L1_age=old,123,50,0,50,,-0.01875,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=old|L2_education=high,3,strong,[],L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,1796,782,289,493,0.5371319890173386,0.5086066246822609,0.028525364335077685,0.5,0.3,0.18254475703324807,0.7978723404255319,0.7785467128027682,0.788091068301226,0.7604701109652786,0.13682864450127877,0.36061381074168797,782.0,0.9146177979603727
adult_bttwd,5,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid,3,strong,[],L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,937,382,91,291,0.12904160505175655,0.07942631592054246,0.04961528913121409,0.6,0.3,0.2212041884816754,0.775,0.34065934065934067,0.4732824427480916,0.5586458215324195,0.24607329842931938,0.10471204188481675,382.0,0.8293871077376233
adult_bttwd,5,L1_age=young|L2_education=mid|L3_hours-per-week=low_hours,L1_age=young|L2_education=mid,3,weak,"[""invalid_structural_score""]",ROOT,ROOT,726,302,0,302,,0.3250115580212668,,,,,,,,,,,,
adult_bttwd,5,L1_age=very_old|L2_education=low|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=low,3,weak,"[""invalid_structural_score""]",ROOT,ROOT,100,35,0,35,,0.16666666666666666,,,,,,,,,,,,
adult_bttwd,5,L1_age=young|L2_education=low|L3_hours-per-week=low_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,18,7,0,7,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,499,211,67,144,0.10962085308056868,0.075261842028648,0.034359011051920685,0.6,0.2,0.245260663507109,0.8787878787878788,0.43283582089552236,0.58,0.4872512437810945,0.45023696682464454,0.15639810426540285,211.0,0.8407960199004975
adult_bttwd,5,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high,3,strong,[],L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,151,70,3,67,0.7714285714285716,0.49956171107994396,0.2718668603486276,0.4,0.2,0.014285714285714285,1.0,0.6666666666666666,0.8,0.8258706467661692,0.02857142857142857,0.02857142857142857,70.0,1.0
adult_bttwd,5,L1_age=young|L2_education=low|L3_hours-per-week=high_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,7,9,0,9,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high,3,strong,[],L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,304,140,30,110,0.6172169811320753,0.5086066246822609,0.10861035644981443,0.4,0.3,0.1125,0.8695652173913043,0.6666666666666666,0.7547169811320754,0.806060606060606,0.05,0.16428571428571428,140.0,0.9315151515151516
adult_bttwd,5,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid,3,strong,[],L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,833,352,3,349,0.4914772727272727,0.3250115580212668,0.1664657147060059,0.4,0.2,0.008522727272727272,1.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.002840909090909091,352.0,0.944603629417383
adult_bttwd,5,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top,3,strong,[],L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,191,67,52,15,0.8682548794489093,0.565189005249413,0.3030658741994964,0.6,0.4,0.0708955223880597,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.8474358974358974,0.04477611940298507,0.7761194029850746,67.0,0.964102564102564
adult_bttwd,5,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top,3,strong,[],L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,326,131,103,28,0.7754278643382482,0.6810773798323194,0.09435048450592876,0.5,0.4,0.13549618320610687,0.8706896551724138,0.9805825242718447,0.9223744292237444,0.6867198335644937,0.022900763358778626,0.8854961832061069,131.0,0.8938973647711512
adult_bttwd,5,L1_age=young|L2_education=low|L3_hours-per-week=normal_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,47,21,0,21,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top,3,strong,[],L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,155,55,23,32,0.6189839572192513,0.5153256704980844,0.10365828672116684,0.5,0.3,0.17727272727272728,0.75,0.9130434782608695,0.8235294117647057,0.8158967391304348,0.05454545454545454,0.509090909090909,55.0,0.90625
adult_bttwd,5,L1_age=mid|L2_education=low|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=low,3,weak,"[""invalid_structural_score""]",ROOT,ROOT,73,37,0,37,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L1_age=young|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,153,67,2,65,-0.04477611940298507,0.3250115580212668,-0.3697876774242519,0.7,0.6,0.04477611940298507,0.0,0.0,0.0,0.5,0.0,0.0,67.0,0.8846153846153846
adult_bttwd,5,L1_age=young|L2_education=top|L3_hours-per-week=high_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,5,2,1,1,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=mid|L2_education=mid|L3_hours-per-week=high_hours,L1_age=mid|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,400,183,37,146,0.08559161369465818,0.1980929113185531,-0.11250129762389494,0.5,0.2,0.20491803278688525,0.9166666666666666,0.2972972972972973,0.4489795918367347,0.5048130322102925,0.31693989071038253,0.06557377049180328,183.0,0.82469455757127
adult_bttwd,5,L1_age=mid|L2_education=top|L3_hours-per-week=low_hours,L1_age=mid|L2_education=top,3,weak,"[""insufficient_train_samples""]",L1_age=mid|L2_education=top,L1_age=mid|L2_education=top,38,21,4,17,,0.5153256704980844,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,1523,642,130,512,0.20731664340790232,0.075261842028648,0.13205480137925432,0.4,0.2,0.20638629283489096,0.6593406593406593,0.46153846153846156,0.5429864253393665,0.5823317307692308,0.2585669781931464,0.14174454828660435,642.0,0.8450871394230769
adult_bttwd,5,L1_age=old|L2_education=low|L3_hours-per-week=high_hours,L1_age=old|L2_education=low,3,weak,"[""insufficient_train_samples""]",L1_age=old,L1_age=old,26,19,1,18,,-0.01875,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=low|L3_hours-per-week=low_hours,L1_age=old|L2_education=low,3,weak,"[""insufficient_train_samples""]",L1_age=old,L1_age=old,40,11,0,11,,-0.01875,,,,,,,,,,,,
adult_bttwd,5,L1_age=young|L2_education=top|L3_hours-per-week=low_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,13,3,1,2,,0.4795440106071027,,,,,,,,,,,,
adult_bttwd,5,L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=mid,3,strong,[],L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,248,120,34,86,0.08779761904761904,0.07942631592054246,0.008371303127076582,0.5,0.3,0.28541666666666665,0.6818181818181818,0.4411764705882353,0.5357142857142857,0.5170998632010944,0.325,0.18333333333333332,120.0,0.7523939808481532
adult_bttwd,5,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=high,3,strong,[],L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,1468,593,138,455,0.44541899854208794,0.3933676877564653,0.05205131078562264,0.4,0.2,0.16441821247892074,0.7522123893805309,0.6159420289855072,0.6772908366533864,0.7222567287784679,0.13490725126475547,0.1905564924114671,593.0,0.905685618729097
adult_bttwd,5,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high,3,strong,[],L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,290,138,69,69,0.4774774774774775,0.416275297763145,0.061202179714332505,0.4,0.2,0.2391304347826087,0.759493670886076,0.8695652173913043,0.8108108108108109,0.6521739130434783,0.18840579710144928,0.572463768115942,138.0,0.8771266540642721
adult_bttwd,5,L1_age=very_old|L2_education=top|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=very_old|L2_education=top,L1_age=very_old|L2_education=top,86,40,20,20,0.3203804347826088,0.565189005249413,-0.24480857046680415,0.2,0.1,0.33125,0.6538461538461539,0.85,0.7391304347826088,0.575,0.175,0.65,40.0,0.7500000000000001
adult_bttwd,5,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=young|L2_education=high,L1_age=young|L2_education=high,793,308,9,299,0.46266233766233766,0.49956171107994396,-0.036899373417606296,0.5,0.3,0.027597402597402596,1.0,0.3333333333333333,0.5,0.6599777034559643,0.01948051948051948,0.00974025974025974,308.0,0.9197324414715718
